estacion,estado,latitud,longitud,msnm,TEMPERATURA_CELSIUS,VELOCIDAD_MEDIA_DIARIA_VIENTO_MILLAS_POR_HORA,DIRECCION_VIENTO_MAS_RAPIDA_5_SEC_GRADOS,VELOCIDAD_VIENTO_MAS_RAPIDA_5_SEC_MILLAS_POR_HORA,PRECIPITACION_mm,mes,dia,rango_estacion
5,,30.3361,-81.5147,12.5,14.799999999999999,-0.5253404474201679,330.0,21.03,0.0,-0.3246711778803988,8,-0.13143960268877047
5,,30.3361,-81.5147,12.5,24.400000000000002,0.024748898494600245,330.0,23.04,0.0,0.08012551139504238,2,-0.13143960268877047
9,,30.3975,-84.3289,19.2,20.200000000000003,1.248081921499085,330.0,31.99,0.0,-1.1342645564312812,9,-0.13143960268877047
9,,30.3975,-84.3289,19.2,19.799999999999997,-0.3419773321152452,330.0,23.94,0.0,-0.72946786715584,10,-0.13143960268877047
9,,30.3975,-84.3289,19.2,15.599999999999998,0.3914751291044457,330.0,31.09,0.0,-0.3246711778803988,7,-0.13143960268877047
9,,30.3975,-84.3289,19.2,21.5,0.3312663449744709,330.0,27.96,0.0,0.08012551139504238,25,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.700000000000003,-0.5253404474201679,330.0,23.04,0.0,0.4849222006704836,16,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.799999999999997,-1.1985841245098843,330.0,14.99,0.01,0.4849222006704836,26,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.900000000000002,-1.2615296715548578,330.0,27.07,0.08,0.8897188899459247,14,-0.13143960268877047
9,,30.3975,-84.3289,19.2,28.099999999999998,-0.7114403256400897,330.0,27.96,0.06,0.8897188899459247,25,-0.13143960268877047
9,,30.3975,-84.3289,19.2,17.800000000000004,3.5743303992481055,330.0,55.03,1.34,1.6993122684968072,11,-0.13143960268877047
8,,28.4339,-81.325,27.4,12.100000000000001,-0.09840543268034792,320.0,27.07,0.0,-1.5390612457067223,30,-0.13143960268877047
8,,28.4339,-81.325,27.4,22.399999999999995,0.14790322966954816,320.0,29.97,0.0,-0.72946786715584,10,-0.13143960268877047
8,,28.4339,-81.325,27.4,10.899999999999999,0.14790322966954816,320.0,19.01,0.0,-0.72946786715584,16,-0.13143960268877047
8,,28.4339,-81.325,27.4,26.700000000000003,-1.0152210092049616,320.0,38.92,0.94,0.8897188899459247,8,-0.13143960268877047
8,,28.4339,-81.325,27.4,26.900000000000002,-0.7114403256400897,320.0,23.04,0.0,1.2945155792213658,4,-0.13143960268877047
3,,29.6919,-82.2756,37.5,12.799999999999999,1.0045100220641876,320.0,27.96,0.31,-1.5390612457067223,7,1.4332456293189315
3,,29.6919,-82.2756,37.5,14.100000000000001,-0.3419773321152452,320.0,19.01,0.0,-1.1342645564312812,16,1.4332456293189315
3,,29.6919,-82.2756,37.5,5.999999999999998,-0.7114403256400897,320.0,19.01,0.0,-0.72946786715584,16,1.4332456293189315
3,,29.6919,-82.2756,37.5,22.800000000000004,1.800908030328852,320.0,36.01,0.07,-0.3246711778803988,6,1.4332456293189315
1,,29.1828,-81.0483,9.4,16.900000000000002,0.2683207979294978,320.0,31.09,0.0,-0.3246711778803988,7,-0.13143960268877047
1,,29.1828,-81.0483,9.4,25.599999999999998,-1.0781665562499352,320.0,21.92,1.61,0.8897188899459247,22,-0.13143960268877047
1,,29.1828,-81.0483,9.4,27.299999999999997,-1.0152210092049616,320.0,19.01,0.0,1.2945155792213658,4,-0.13143960268877047
6,,24.555,-81.7522,1.2,22.700000000000003,0.5146294602793936,320.0,29.08,0.0,-1.5390612457067223,24,-1.6961248346964726
6,,24.555,-81.7522,1.2,24.6,-0.2817685479852707,320.0,21.03,0.0,-1.1342645564312812,9,-1.6961248346964726
6,,24.555,-81.7522,1.2,23.7,1.0647188061941624,320.0,21.92,0.0,-1.1342645564312812,16,-1.6961248346964726
6,,24.555,-81.7522,1.2,30.400000000000002,-0.09840543268034792,320.0,18.12,0.0,0.8897188899459247,25,-1.6961248346964726
7,,25.7906,-80.3164,8.8,17.6,0.2683207979294978,320.0,25.05,0.0,-0.72946786715584,15,1.4332456293189315
7,,25.7906,-80.3164,8.8,23.299999999999997,-0.03545988563537432,320.0,27.96,0.0,0.08012551139504238,6,1.4332456293189315
7,,25.7906,-80.3164,8.8,25.599999999999998,-0.8318578939000388,320.0,23.04,2.15,0.4849222006704836,6,1.4332456293189315
10,,27.9619,-82.5403,5.8,23.400000000000002,1.0647188061941624,320.0,29.08,0.0,-1.1342645564312812,9,-0.13143960268877047
11,,27.6531,-80.2428,8.5,22.700000000000003,0.45442067614941933,320.0,29.08,0.18,-1.1342645564312812,8,-1.6961248346964726
11,,27.6531,-80.2428,8.5,22.399999999999995,0.08495768262457505,320.0,29.08,0.0,-0.72946786715584,10,-1.6961248346964726
11,,27.6531,-80.2428,8.5,28.099999999999998,-0.8948034409450125,320.0,21.92,0.0,0.8897188899459247,8,-1.6961248346964726
12,,26.6847,-80.0994,5.8,21.0,0.024748898494600245,320.0,19.01,0.0,-1.5390612457067223,27,-0.13143960268877047
12,,26.6847,-80.0994,5.8,22.800000000000004,-0.5253404474201679,320.0,19.91,0.0,-0.72946786715584,10,-0.13143960268877047
12,,26.6847,-80.0994,5.8,15.5,0.9415644750192139,320.0,25.05,0.0,-0.72946786715584,15,-0.13143960268877047
2,,26.0719,-80.1536,3.4,22.199999999999996,-0.15861421681032248,320.0,17.0,0.0,0.08012551139504238,7,-0.13143960268877047
4,,30.4844,-81.7019,10.1,12.3,1.3110274685440582,320.0,31.99,0.63,-1.5390612457067223,7,1.4332456293189315
4,,30.4844,-81.7019,10.1,12.600000000000001,-1.0781665562499352,320.0,18.12,0.0,-1.1342645564312812,5,1.4332456293189315
4,,30.4844,-81.7019,10.1,25.599999999999998,-1.0781665562499352,320.0,65.99,1.17,0.08012551139504238,31,1.4332456293189315
5,,30.3361,-81.5147,12.5,12.399999999999999,2.4112061603735953,320.0,33.11,0.15,-1.5390612457067223,7,-0.13143960268877047
5,,30.3361,-81.5147,12.5,18.8,1.1276643532391355,320.0,38.03,0.01,-1.5390612457067223,26,-0.13143960268877047
5,,30.3361,-81.5147,12.5,18.7,-0.5253404474201679,320.0,17.0,0.0,-1.1342645564312812,19,-0.13143960268877047
5,,30.3361,-81.5147,12.5,7.8999999999999995,1.6777536991539037,320.0,29.97,0.0,-0.72946786715584,15,-0.13143960268877047
5,,30.3361,-81.5147,12.5,20.500000000000004,0.8211469067592648,320.0,23.94,0.0,-0.3246711778803988,25,-0.13143960268877047
5,,30.3361,-81.5147,12.5,25.599999999999998,-1.0152210092049616,320.0,27.96,0.26,0.8897188899459247,27,-0.13143960268877047
9,,30.3975,-84.3289,19.2,8.1,-0.5253404474201679,320.0,23.04,0.0,-1.5390612457067223,28,-0.13143960268877047
9,,30.3975,-84.3289,19.2,15.299999999999999,-0.7716491097700643,320.0,18.12,0.0,-1.1342645564312812,26,-0.13143960268877047
9,,30.3975,-84.3289,19.2,10.899999999999999,0.08495768262457505,320.0,27.96,0.55,-0.72946786715584,13,-0.13143960268877047
9,,30.3975,-84.3289,19.2,18.600000000000005,0.2683207979294978,320.0,25.95,0.0,-0.72946786715584,19,-0.13143960268877047
9,,30.3975,-84.3289,19.2,20.799999999999997,1.8611168144588264,320.0,38.03,0.0,-0.3246711778803988,6,-0.13143960268877047
9,,30.3975,-84.3289,19.2,17.700000000000003,-0.7716491097700643,320.0,21.92,0.0,-0.3246711778803988,25,-0.13143960268877047
9,,30.3975,-84.3289,19.2,21.799999999999997,-0.8318578939000388,320.0,19.91,0.0,0.08012551139504238,8,-0.13143960268877047
9,,30.3975,-84.3289,19.2,28.400000000000002,-0.9550122250749871,320.0,17.0,0.0,1.2945155792213658,16,-0.13143960268877047
8,,28.4339,-81.325,27.4,19.299999999999997,-1.0781665562499352,310.0,17.0,0.0,-1.1342645564312812,3,-0.13143960268877047
8,,28.4339,-81.325,27.4,20.200000000000003,0.9415644750192139,310.0,27.07,0.0,-0.72946786715584,19,-0.13143960268877047
8,,28.4339,-81.325,27.4,27.5,-0.22155976385529608,310.0,18.12,0.0,1.2945155792213658,11,-0.13143960268877047
8,,28.4339,-81.325,27.4,25.4,-1.1383753403799097,310.0,16.11,0.58,1.6993122684968072,3,-0.13143960268877047
3,,29.6919,-82.2756,37.5,17.700000000000003,-0.03545988563537432,310.0,48.09,0.16,-1.1342645564312812,7,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.299999999999997,-0.9550122250749871,310.0,23.04,0.0,0.4849222006704836,25,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.1,-0.8318578939000388,310.0,23.94,0.0,0.4849222006704836,26,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.299999999999997,-0.8948034409450125,310.0,27.07,0.0,0.8897188899459247,28,1.4332456293189315
1,,29.1828,-81.0483,9.4,21.100000000000005,-0.5882859944651415,310.0,16.11,0.0,-1.5390612457067223,4,-0.13143960268877047
1,,29.1828,-81.0483,9.4,25.799999999999997,-0.7716491097700643,310.0,21.92,0.54,0.08012551139504238,22,-0.13143960268877047
1,,29.1828,-81.0483,9.4,24.299999999999997,-0.7114403256400897,310.0,31.09,0.58,0.4849222006704836,16,-0.13143960268877047
1,,29.1828,-81.0483,9.4,27.600000000000005,-0.8318578939000388,310.0,36.01,0.57,0.8897188899459247,17,-0.13143960268877047
1,,29.1828,-81.0483,9.4,28.099999999999998,-0.22155976385529608,310.0,31.99,0.02,0.8897188899459247,28,-0.13143960268877047
1,,29.1828,-81.0483,9.4,28.200000000000003,-0.40492287916021885,310.0,25.95,0.04,1.6993122684968072,1,-0.13143960268877047
6,,24.555,-81.7522,1.2,22.1,1.0045100220641876,310.0,23.04,0.0,-1.1342645564312812,23,-1.6961248346964726
6,,24.555,-81.7522,1.2,22.700000000000003,-0.5253404474201679,310.0,17.0,0.0,-1.1342645564312812,25,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.600000000000005,1.800908030328852,310.0,36.91,0.49,0.08012551139504238,24,-1.6961248346964726
7,,25.7906,-80.3164,8.8,16.3,-1.1383753403799097,310.0,18.12,0.0,-1.5390612457067223,30,1.4332456293189315
7,,25.7906,-80.3164,8.8,21.3,-0.22155976385529608,310.0,21.03,0.0,-0.72946786715584,19,1.4332456293189315
10,,27.9619,-82.5403,5.8,17.4,-0.8948034409450125,310.0,23.94,0.15,-1.1342645564312812,18,-0.13143960268877047
10,,27.9619,-82.5403,5.8,21.5,1.3110274685440582,310.0,42.05,0.0,0.08012551139504238,6,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.899999999999995,-0.7716491097700643,310.0,23.94,0.0,1.6993122684968072,7,-0.13143960268877047
11,,27.6531,-80.2428,8.5,19.499999999999996,-0.09840543268034792,310.0,19.01,0.0,-1.5390612457067223,27,-1.6961248346964726
11,,27.6531,-80.2428,8.5,12.600000000000001,-0.4651316632901934,310.0,23.94,0.0,-1.5390612457067223,30,-1.6961248346964726
12,,26.6847,-80.0994,5.8,19.799999999999997,-1.0781665562499352,310.0,18.12,0.0,-1.5390612457067223,5,-0.13143960268877047
12,,26.6847,-80.0994,5.8,23.7,0.14790322966954816,310.0,27.07,0.26,-0.72946786715584,12,-0.13143960268877047
12,,26.6847,-80.0994,5.8,29.200000000000003,-0.2817685479852707,310.0,21.92,0.29,1.2945155792213658,11,-0.13143960268877047
2,,26.0719,-80.1536,3.4,21.900000000000002,-1.0152210092049616,310.0,19.01,0.0,-1.5390612457067223,5,-0.13143960268877047
2,,26.0719,-80.1536,3.4,15.299999999999999,-0.6484947785951162,310.0,21.03,0.0,-1.5390612457067223,30,-0.13143960268877047
2,,26.0719,-80.1536,3.4,22.700000000000003,0.8211469067592648,310.0,23.94,0.0,-1.1342645564312812,16,-0.13143960268877047
4,,30.4844,-81.7019,10.1,21.700000000000003,0.5748382444093685,310.0,40.94,0.62,-1.5390612457067223,21,1.4332456293189315
5,,30.3361,-81.5147,12.5,18.099999999999998,-0.8948034409450125,310.0,25.05,0.0,-1.5390612457067223,18,-0.13143960268877047
5,,30.3361,-81.5147,12.5,13.199999999999998,-0.7716491097700643,310.0,17.0,0.0,-1.1342645564312812,5,-0.13143960268877047
5,,30.3361,-81.5147,12.5,24.200000000000003,0.3914751291044457,310.0,38.03,0.58,0.08012551139504238,13,-0.13143960268877047
5,,30.3361,-81.5147,12.5,22.299999999999997,-0.7716491097700643,310.0,19.01,0.0,0.08012551139504238,26,-0.13143960268877047
5,,30.3361,-81.5147,12.5,24.400000000000002,-1.3217384556848326,310.0,21.03,4.69,0.4849222006704836,12,-0.13143960268877047
9,,30.3975,-84.3289,19.2,20.4,-0.03545988563537432,310.0,29.08,0.0,-1.1342645564312812,25,-0.13143960268877047
9,,30.3975,-84.3289,19.2,10.899999999999999,1.1276643532391355,310.0,29.97,0.01,-0.72946786715584,14,-0.13143960268877047
9,,30.3975,-84.3289,19.2,26.399999999999995,-1.3217384556848326,310.0,18.12,0.02,0.8897188899459247,18,-0.13143960268877047
9,,30.3975,-84.3289,19.2,27.700000000000003,-0.03545988563537432,310.0,25.95,0.6,0.8897188899459247,29,-0.13143960268877047
9,,30.3975,-84.3289,19.2,28.800000000000004,-1.1383753403799097,310.0,14.99,0.0,1.2945155792213658,23,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.900000000000002,-0.5882859944651415,310.0,23.04,0.76,1.2945155792213658,30,-0.13143960268877047
9,,30.3975,-84.3289,19.2,23.200000000000003,-1.3217384556848326,310.0,19.01,0.0,1.6993122684968072,13,-0.13143960268877047
8,,28.4339,-81.325,27.4,19.799999999999997,-0.5253404474201679,300.0,18.12,0.0,-1.1342645564312812,12,-0.13143960268877047
8,,28.4339,-81.325,27.4,21.599999999999998,-0.3419773321152452,300.0,18.12,0.09,-1.1342645564312812,19,-0.13143960268877047
8,,28.4339,-81.325,27.4,17.800000000000004,2.227843045068672,300.0,34.0,0.03,-0.72946786715584,14,-0.13143960268877047
8,,28.4339,-81.325,27.4,17.1,-0.5253404474201679,300.0,21.92,0.0,-0.72946786715584,18,-0.13143960268877047
8,,28.4339,-81.325,27.4,25.599999999999998,-0.03545988563537432,300.0,23.04,0.0,0.08012551139504238,28,-0.13143960268877047
8,,28.4339,-81.325,27.4,26.599999999999998,-0.09840543268034792,300.0,33.11,0.53,1.2945155792213658,3,-0.13143960268877047
3,,29.6919,-82.2756,37.5,10.399999999999999,-0.2817685479852707,300.0,19.91,0.0,-1.5390612457067223,30,1.4332456293189315
3,,29.6919,-82.2756,37.5,12.200000000000001,0.8211469067592648,300.0,29.08,0.0,-0.72946786715584,14,1.4332456293189315
3,,29.6919,-82.2756,37.5,26.3,-0.7114403256400897,300.0,29.08,1.18,0.08012551139504238,21,1.4332456293189315
3,,29.6919,-82.2756,37.5,22.1,-1.0152210092049616,300.0,19.91,0.0,0.08012551139504238,26,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.600000000000005,-1.4448927868597807,300.0,18.12,0.06,1.2945155792213658,17,1.4332456293189315
3,,29.6919,-82.2756,37.5,24.6,-1.0152210092049616,300.0,19.01,0.1,1.6993122684968072,6,1.4332456293189315
1,,29.1828,-81.0483,9.4,16.400000000000002,-0.09840543268034792,300.0,19.91,0.0,-1.1342645564312812,16,-0.13143960268877047
1,,29.1828,-81.0483,9.4,19.899999999999995,0.024748898494600245,300.0,25.05,0.0,-0.3246711778803988,25,-0.13143960268877047
1,,29.1828,-81.0483,9.4,25.200000000000003,-0.4651316632901934,300.0,17.0,0.0,0.08012551139504238,11,-0.13143960268877047
1,,29.1828,-81.0483,9.4,27.399999999999995,-1.0781665562499352,300.0,19.91,0.75,1.2945155792213658,17,-0.13143960268877047
6,,24.555,-81.7522,1.2,25.4,-0.4651316632901934,300.0,17.0,0.14,-1.5390612457067223,4,-1.6961248346964726
6,,24.555,-81.7522,1.2,25.300000000000004,0.9415644750192139,300.0,27.96,0.14,-0.3246711778803988,24,-1.6961248346964726
6,,24.555,-81.7522,1.2,27.1,1.7379624832838785,300.0,31.09,0.07,0.08012551139504238,5,-1.6961248346964726
6,,24.555,-81.7522,1.2,29.299999999999997,2.104688713893724,300.0,38.03,0.89,0.8897188899459247,31,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.800000000000004,0.14790322966954816,300.0,25.05,0.22,1.2945155792213658,26,-1.6961248346964726
7,,25.7906,-80.3164,8.8,23.5,-1.0781665562499352,300.0,19.01,0.0,-1.5390612457067223,5,1.4332456293189315
7,,25.7906,-80.3164,8.8,21.700000000000003,0.5146294602793936,300.0,25.05,0.0,-0.3246711778803988,7,1.4332456293189315
10,,27.9619,-82.5403,5.8,23.400000000000002,2.2907885921136457,300.0,40.94,0.37,0.08012551139504238,5,-0.13143960268877047
10,,27.9619,-82.5403,5.8,26.599999999999998,-1.3217384556848326,300.0,16.11,0.39,0.8897188899459247,23,-0.13143960268877047
11,,27.6531,-80.2428,8.5,18.299999999999997,0.7582013597142911,300.0,23.94,0.0,-0.3246711778803988,7,-1.6961248346964726
11,,27.6531,-80.2428,8.5,27.600000000000005,-0.40492287916021885,300.0,21.92,1.09,0.8897188899459247,19,-1.6961248346964726
11,,27.6531,-80.2428,8.5,28.200000000000003,-0.09840543268034792,300.0,23.04,0.0,1.2945155792213658,29,-1.6961248346964726
12,,26.6847,-80.0994,5.8,21.399999999999995,1.3110274685440582,300.0,29.97,0.0,0.08012551139504238,6,-0.13143960268877047
12,,26.6847,-80.0994,5.8,23.7,-0.2817685479852707,300.0,27.07,4.18,0.4849222006704836,6,-0.13143960268877047
2,,26.0719,-80.1536,3.4,20.4,0.3914751291044457,300.0,23.94,0.0,-1.5390612457067223,24,-0.13143960268877047
2,,26.0719,-80.1536,3.4,21.3,-0.5253404474201679,300.0,19.01,0.0,-1.1342645564312812,13,-0.13143960268877047
2,,26.0719,-80.1536,3.4,22.9,1.1276643532391355,300.0,33.11,0.55,-0.72946786715584,14,-0.13143960268877047
2,,26.0719,-80.1536,3.4,23.5,0.2683207979294978,300.0,18.12,0.0,-0.3246711778803988,25,-0.13143960268877047
2,,26.0719,-80.1536,3.4,24.099999999999998,0.3312663449744709,300.0,29.08,2.1,0.4849222006704836,7,-0.13143960268877047
2,,26.0719,-80.1536,3.4,26.100000000000005,0.208112013799523,300.0,27.96,0.16,0.8897188899459247,31,-0.13143960268877047
4,,30.4844,-81.7019,10.1,15.299999999999999,0.7582013597142911,300.0,33.11,0.0,-1.5390612457067223,24,1.4332456293189315
4,,30.4844,-81.7019,10.1,18.8,0.45442067614941933,300.0,31.09,0.22,-1.5390612457067223,26,1.4332456293189315
4,,30.4844,-81.7019,10.1,10.100000000000001,0.08495768262457505,300.0,29.08,0.0,-1.5390612457067223,30,1.4332456293189315
4,,30.4844,-81.7019,10.1,14.799999999999999,-0.3419773321152452,300.0,19.91,0.0,-1.1342645564312812,16,1.4332456293189315
4,,30.4844,-81.7019,10.1,18.099999999999998,-0.9550122250749871,300.0,21.92,0.0,-1.1342645564312812,19,1.4332456293189315
4,,30.4844,-81.7019,10.1,5.799999999999999,-0.5882859944651415,300.0,19.91,0.0,-0.72946786715584,16,1.4332456293189315
4,,30.4844,-81.7019,10.1,18.8,0.3914751291044457,300.0,23.04,0.0,-0.3246711778803988,25,1.4332456293189315
4,,30.4844,-81.7019,10.1,25.300000000000004,-1.2615296715548578,300.0,19.91,0.29,0.4849222006704836,14,1.4332456293189315
4,,30.4844,-81.7019,10.1,28.699999999999996,-0.22155976385529608,300.0,23.94,0.0,0.4849222006704836,25,1.4332456293189315
4,,30.4844,-81.7019,10.1,27.9,-0.8948034409450125,300.0,36.91,0.0,0.8897188899459247,20,1.4332456293189315
5,,30.3361,-81.5147,12.5,8.800000000000002,0.2683207979294978,300.0,23.04,0.0,-1.5390612457067223,28,-0.13143960268877047
5,,30.3361,-81.5147,12.5,17.6,-0.09840543268034792,300.0,48.09,0.52,-1.1342645564312812,7,-0.13143960268877047
5,,30.3361,-81.5147,12.5,22.399999999999995,2.0444799297637495,300.0,36.91,0.6,-0.3246711778803988,6,-0.13143960268877047
5,,30.3361,-81.5147,12.5,16.700000000000003,0.7582013597142911,300.0,31.99,0.0,-0.3246711778803988,7,-0.13143960268877047
5,,30.3361,-81.5147,12.5,21.399999999999995,-0.2817685479852707,300.0,21.92,0.0,0.08012551139504238,7,-0.13143960268877047
5,,30.3361,-81.5147,12.5,23.8,-0.5253404474201679,300.0,25.05,0.13,0.4849222006704836,16,-0.13143960268877047
5,,30.3361,-81.5147,12.5,27.9,-0.3419773321152452,300.0,19.91,0.0,0.8897188899459247,2,-0.13143960268877047
5,,30.3361,-81.5147,12.5,28.099999999999998,-0.4651316632901934,300.0,36.01,0.16,0.8897188899459247,28,-0.13143960268877047
9,,30.3975,-84.3289,19.2,21.2,0.8211469067592648,300.0,44.07,1.87,-1.5390612457067223,21,-0.13143960268877047
9,,30.3975,-84.3289,19.2,12.600000000000001,-0.5253404474201679,300.0,19.91,0.0,-1.1342645564312812,16,-0.13143960268877047
9,,30.3975,-84.3289,19.2,21.599999999999998,1.0045100220641876,300.0,42.95,2.93,-0.3246711778803988,3,-0.13143960268877047
9,,30.3975,-84.3289,19.2,17.299999999999997,1.5545993679789558,300.0,33.11,0.0,0.08012551139504238,5,-0.13143960268877047
9,,30.3975,-84.3289,19.2,23.899999999999995,-0.3419773321152452,300.0,42.95,0.56,0.08012551139504238,12,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.799999999999997,-1.0781665562499352,300.0,21.92,0.16,0.8897188899459247,23,-0.13143960268877047
9,,30.3975,-84.3289,19.2,27.399999999999995,-0.5253404474201679,300.0,27.96,1.3,1.2945155792213658,31,-0.13143960268877047
9,,30.3975,-84.3289,19.2,26.3,-0.9550122250749871,300.0,27.96,1.42,1.6993122684968072,2,-0.13143960268877047
8,,28.4339,-81.325,27.4,22.700000000000003,0.208112013799523,290.0,25.05,0.2,-1.5390612457067223,4,-0.13143960268877047
8,,28.4339,-81.325,27.4,21.100000000000005,0.208112013799523,290.0,21.92,0.0,-0.3246711778803988,25,-0.13143960268877047
8,,28.4339,-81.325,27.4,26.5,-0.2817685479852707,290.0,21.92,0.0,0.08012551139504238,11,-0.13143960268877047
8,,28.4339,-81.325,27.4,28.5,-1.0781665562499352,290.0,12.97,0.0,0.8897188899459247,25,-0.13143960268877047
8,,28.4339,-81.325,27.4,27.600000000000005,-0.5253404474201679,290.0,35.12,0.39,0.8897188899459247,28,-0.13143960268877047
3,,29.6919,-82.2756,37.5,28.099999999999998,0.08495768262457505,290.0,19.01,0.0,0.08012551139504238,29,1.4332456293189315
3,,29.6919,-82.2756,37.5,25.0,-0.9550122250749871,290.0,19.01,0.9,0.4849222006704836,11,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.600000000000005,-0.5253404474201679,290.0,18.12,0.0,1.2945155792213658,11,1.4332456293189315
3,,29.6919,-82.2756,37.5,26.900000000000002,-0.8318578939000388,290.0,21.92,0.0,1.2945155792213658,15,1.4332456293189315
3,,29.6919,-82.2756,37.5,26.399999999999995,-1.1383753403799097,290.0,17.0,0.04,1.2945155792213658,19,1.4332456293189315
1,,29.1828,-81.0483,9.4,18.7,-0.2817685479852707,290.0,38.92,0.02,-1.1342645564312812,7,-0.13143960268877047
1,,29.1828,-81.0483,9.4,20.100000000000005,1.4943905838489808,290.0,36.91,0.0,0.08012551139504238,6,-0.13143960268877047
1,,29.1828,-81.0483,9.4,25.599999999999998,-0.5253404474201679,290.0,23.04,0.04,0.8897188899459247,23,-0.13143960268877047
6,,24.555,-81.7522,1.2,24.799999999999997,4.064210961032899,290.0,46.98,0.47,-1.5390612457067223,23,-1.6961248346964726
6,,24.555,-81.7522,1.2,24.200000000000003,1.7379624832838785,290.0,27.96,0.0,-0.72946786715584,14,-1.6961248346964726
6,,24.555,-81.7522,1.2,26.999999999999996,1.248081921499085,290.0,38.92,4.39,0.4849222006704836,7,-1.6961248346964726
10,,27.9619,-82.5403,5.8,11.500000000000002,-0.5253404474201679,290.0,21.92,0.19,-1.5390612457067223,29,-0.13143960268877047
10,,27.9619,-82.5403,5.8,16.0,-1.1383753403799097,290.0,14.99,0.0,-1.1342645564312812,1,-0.13143960268877047
10,,27.9619,-82.5403,5.8,18.200000000000003,-0.7716491097700643,290.0,16.11,0.0,-1.1342645564312812,2,-0.13143960268877047
10,,27.9619,-82.5403,5.8,21.799999999999997,-0.6484947785951162,290.0,25.05,0.0,-1.1342645564312812,19,-0.13143960268877047
10,,27.9619,-82.5403,5.8,13.299999999999999,0.45442067614941933,290.0,25.05,0.0,-0.72946786715584,15,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.199999999999996,0.08495768262457505,290.0,25.05,0.0,0.08012551139504238,28,-0.13143960268877047
10,,27.9619,-82.5403,5.8,26.599999999999998,-0.6484947785951162,290.0,19.01,0.07,0.4849222006704836,11,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.199999999999996,-1.0152210092049616,290.0,19.01,0.0,0.8897188899459247,1,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.699999999999996,-0.7716491097700643,290.0,23.94,0.0,1.2945155792213658,10,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.099999999999998,-0.8318578939000388,290.0,21.03,0.0,1.2945155792213658,19,-0.13143960268877047
10,,27.9619,-82.5403,5.8,25.799999999999997,-1.1985841245098843,290.0,21.03,0.28,1.6993122684968072,2,-0.13143960268877047
11,,27.6531,-80.2428,8.5,23.200000000000003,0.208112013799523,290.0,35.12,0.07,-1.5390612457067223,4,-1.6961248346964726
11,,27.6531,-80.2428,8.5,17.700000000000003,0.8813556908892396,290.0,27.96,0.0,-1.5390612457067223,24,-1.6961248346964726
11,,27.6531,-80.2428,8.5,20.200000000000003,0.5748382444093685,290.0,27.07,0.0,-1.1342645564312812,16,-1.6961248346964726
11,,27.6531,-80.2428,8.5,24.699999999999996,-0.2817685479852707,290.0,27.07,1.21,0.08012551139504238,2,-1.6961248346964726
12,,26.6847,-80.0994,5.8,18.8,0.8211469067592648,290.0,27.96,0.0,-1.5390612457067223,24,-0.13143960268877047
12,,26.6847,-80.0994,5.8,21.799999999999997,1.1878731373691103,290.0,33.11,0.0,-1.1342645564312812,16,-0.13143960268877047
12,,26.6847,-80.0994,5.8,24.6,0.7582013597142911,290.0,23.94,0.0,-1.1342645564312812,19,-0.13143960268877047
12,,26.6847,-80.0994,5.8,19.499999999999996,0.7582013597142911,290.0,29.08,0.0,-0.72946786715584,19,-0.13143960268877047
2,,26.0719,-80.1536,3.4,23.7,-0.4651316632901934,290.0,31.99,4.78,0.4849222006704836,6,-0.13143960268877047
4,,30.4844,-81.7019,10.1,19.6,1.6175449150239294,290.0,46.08,0.69,-1.5390612457067223,22,1.4332456293189315
4,,30.4844,-81.7019,10.1,16.3,2.2907885921136457,290.0,42.95,0.0,-1.5390612457067223,23,1.4332456293189315
4,,30.4844,-81.7019,10.1,21.5,1.800908030328852,290.0,35.12,0.0,-1.1342645564312812,9,1.4332456293189315
4,,30.4844,-81.7019,10.1,21.999999999999996,-0.6484947785951162,290.0,14.99,0.0,-0.3246711778803988,1,1.4332456293189315
4,,30.4844,-81.7019,10.1,17.800000000000004,1.3110274685440582,290.0,35.12,0.0,0.08012551139504238,6,1.4332456293189315
4,,30.4844,-81.7019,10.1,25.799999999999997,0.5146294602793936,290.0,23.94,0.0,0.08012551139504238,11,1.4332456293189315
4,,30.4844,-81.7019,10.1,27.1,-0.22155976385529608,290.0,18.12,0.0,0.08012551139504238,28,1.4332456293189315
4,,30.4844,-81.7019,10.1,29.200000000000003,-0.22155976385529608,290.0,19.91,0.0,0.8897188899459247,3,1.4332456293189315
